time,ax,ay,gz,lon,lat,height,speed,heading,az
26.0309999999999,-0.06,0.911,30.37,-82.6391778,40.6841101,405.669,19.999313,-117.78528,-0.961
26.1390000000001,-0.096,1.035,31.77,-82.63919,40.6840952,405.62,20.040571,-119.28283,-0.948
26.2309999999998,-0.103,1.136,34.55,-82.63919,40.6840952,405.62,20.040571,-119.28283,-0.955
26.3429999999998,-0.013,0.99,34.79,-82.6392341,40.6840549,405.247,20.234844,-126.30263,-0.964
26.4309999999996,0.059,1.022,30.3,-82.6392341,40.6840549,405.247,20.234844,-126.30263,-0.953
26.5429999999997,0.001,0.891,28.3,-82.639269,40.6840314,404.954,20.261662,-132.07559,-0.934
26.6310000000003,0.02,1.045,29.18,-82.639269,40.6840314,404.954,20.261662,-132.07559,-0.924
26.7439999999997,-0.002,0.925,28.1,-82.6393059,40.6840132,404.3,20.044952,-138.54225,-0.921
26.8299999999999,0.029,0.992,28.34,-82.6393059,40.6840132,404.3,20.044952,-138.54225,-0.897
26.9430000000002,0.004,0.964,29.45,-82.6393466,40.6839978,403.689,20.129416,-144.896,-0.888
27.0299999999997,0.054,0.96,30,-82.6393466,40.6839978,403.689,20.129416,-144.896,-0.887
27.143,0.074,0.977,28.32,-82.6393887,40.6839836,403.3,20.204853,-149.53734,-0.884
27.2299999999996,0.067,0.915,27.58,-82.6393887,40.6839836,403.3,20.204853,-149.53734,-0.878
27.3419999999996,0.059,0.985,28.9,-82.6394354,40.6839685,403.913,20.201967,-153.81563,-0.896
27.4300000000003,0.052,0.983,28.7,-82.6394354,40.6839685,403.913,20.201967,-153.81563,-0.934
27.5419999999995,0.153,0.929,26.92,-82.6394825,40.6839553,404.256,20.28933,-157.10193,-0.945
27.6300000000001,0.157,1.001,26.65,-82.6394825,40.6839553,404.256,20.28933,-157.10193,-0.936
27.7380000000003,0.142,1.015,27.91,-82.6395283,40.6839456,404.306,20.076683,-160.37306,-0.923
27.8379999999997,0.083,0.872,27.68,-82.6395515,40.683942,404.242,20.053198,-162.07127,-0.903
27.9380000000001,0.111,1.083,27.66,-82.6395754,40.6839395,404.111,20.189835,-163.8011,-0.91
28.0299999999997,0.062,1.278,31.65,-82.6395754,40.6839395,404.111,20.189835,-163.8011,-0.941
28.1379999999999,0.142,1.19,32.42,-82.6396242,40.6839382,403.544,20.432192,-167.99144,-1.019
28.2380000000003,0.141,1.043,25.59,-82.6396489,40.6839393,403.146,20.573462,-170.20338,-1.046
28.3379999999997,0.083,1.12,26.64,-82.6396733,40.6839419,402.816,20.448463,-173.1461,-1.055
28.4300000000003,0.147,1.05,26.84,-82.6396733,40.6839419,402.816,20.448463,-173.1461,-1.05
28.5379999999996,0.131,1.109,25.18,-82.6397243,40.6839512,402.276,20.521727,-179.58118,-1.023
28.6369999999997,0.228,0.637,23.89,-82.6397515,40.6839627,401.597,21.050539,175.3132,-1
28.7380000000003,0.17,1.321,24.66,-82.6397777,40.6839747,401.053,21.414654,170.64764,-0.981
28.8289999999997,0.136,0.989,27.86,-82.6397777,40.6839747,401.053,21.414654,170.64764,-0.976
28.9380000000001,0.187,1.548,27.45,-82.6398289,40.6839986,400.181,21.8879,163.08011,-1.032
29.0379999999996,0.296,1.17,26.23,-82.6398502,40.6840185,398.904,22.09051,156.8593,-1.043
29.1379999999999,0.251,1.089,24.29,-82.6398768,40.6840295,399.871,22.321392,153.0676,-1.067
29.2290000000003,0.175,1.184,27.13,-82.6398768,40.6840295,399.871,22.321392,153.0676,-1.069
29.3379999999997,0.221,0.863,27.52,-82.6399019,40.6840421,400.259,22.684807,150.12354,-1.027
29.4380000000001,0.237,1.14,26.88,-82.6399481,40.6840702,400.262,23.11137,145.07906,-0.971
29.5289999999995,0.193,1.297,26.08,-82.6399481,40.6840702,400.262,23.11137,145.07906,-0.951
29.674,0.278,0.992,22.97,-82.6399909,40.6841019,400.046,23.460117,139.61592,-0.939
29.7569999999996,0.158,0.563,21.07,-82.6399909,40.6841019,400.046,23.460117,139.61592,-0.92
29.857,0.246,1.232,21.24,-82.6400111,40.684119,399.74,23.703827,137.5133,-0.897
29.9569999999994,0.239,1.097,20.65,-82.6400488,40.6841549,398.799,23.995466,134.17262,-0.92
30.0569999999998,0.215,0.891,20.7,-82.6400661,40.6841742,398.324,24.137245,131.80899,-0.944
30.1570000000002,0.121,1.416,23.09,-82.6400661,40.6841742,398.324,24.137245,131.80899,-0.984
30.2569999999996,0.355,1.144,25.51,-82.6400841,40.6841932,398.114,24.383232,130.20876,-1.044
30.357,0.251,0.856,20.37,-82.6401176,40.6842348,397.538,24.950378,126.24519,-1.045
30.4569999999994,0.284,0.806,25.38,-82.6401329,40.6842576,397.259,25.455769,123.802444,-1.036
30.5569999999998,0.32,1.315,23.1,-82.6401329,40.6842576,397.259,25.455769,123.802444,-1.021
30.6570000000002,0.314,1.002,21.94,-82.6401475,40.6842807,397.009,25.895529,121.73797,-1.014
30.7569999999996,0.439,0.933,21.51,-82.6401736,40.6843281,396.742,26.693825,117.611565,-1.007
30.857,0.389,0.918,15.68,-82.640185,40.6843529,396.541,27.056541,115.48519,-0.994
30.9569999999994,0.435,0.775,13.5,-82.640185,40.6843529,396.541,27.056541,115.48519,-0.979
31.0569999999998,0.428,0.779,11.31,-82.6402057,40.6844047,396.146,27.987007,111.64171,-0.984
31.1570000000002,0.41,0.801,10.37,-82.6402057,40.6844047,396.146,27.987007,111.64171,-0.971
31.2569999999996,0.406,0.53,11.08,-82.6402148,40.6844312,395.952,28.388147,109.83306,-0.947
31.357,0.39,0.818,12.59,-82.6402308,40.6844855,395.485,29.190342,106.72744,-0.951
31.4569999999994,0.347,0.654,10.39,-82.6402377,40.6845133,395.152,29.519232,105.42539,-0.974
31.5569999999998,0.334,0.602,10.78,-82.6402377,40.6845133,395.152,29.519232,105.42539,-0.973
31.6570000000002,0.38,0.532,10.88,-82.640244,40.6845412,394.821,29.814587,104.176094,-0.982
31.7569999999996,0.363,0.575,9.62,-82.6402549,40.684599,394.288,30.669317,101.647095,-0.981
31.857,0.322,0.462,6.58,-82.6402595,40.6846284,394.123,31.107265,100.48611,-0.979
31.9560000000001,0.319,0.315,6.12,-82.6402595,40.6846284,394.123,31.107265,100.48611,-0.958
32.0559999999996,0.388,0.398,6.23,-82.6402633,40.684658,394.051,31.536018,99.23526,-0.955
32.1570000000002,0.395,0.415,5.94,-82.6402633,40.684658,394.051,31.536018,99.23526,-0.969
32.2560000000003,0.387,0.322,3.81,-82.6402698,40.6847499,393.761,32.975994,95.639694,-1.003
32.3559999999998,0.364,0.194,1.65,-82.6402715,40.6847813,393.695,33.409332,94.72233,-1.019
32.4569999999994,0.348,0.295,2.52,-82.6402727,40.6848129,393.562,33.760952,93.821976,-1.026
32.5559999999996,0.341,0.215,2.22,-82.6402727,40.6848129,393.562,33.760952,93.821976,-1.042
32.6559999999999,0.274,0.107,0.95,-82.6402744,40.6848448,393.418,34.083977,93.3477,-1.031
32.7569999999996,-0.056,-0.05,0.58,-82.6402774,40.6849092,393.248,34.718216,92.49314,-1
32.8559999999998,-0.087,0.104,1.59,-82.6402786,40.6849418,393.163,35.019653,92.144104,-0.995
32.9560000000001,0.399,-0.076,0.11,-82.6402786,40.6849418,393.163,35.019653,92.144104,-0.962
33.0569999999998,0.61,0.046,-1.46,-82.640281,40.6850065,393.076,35.300663,91.737175,-0.976
33.1559999999999,0.242,-0.078,-1.88,-82.6402817,40.6850388,393.152,35.515728,91.48451,-0.944
33.2560000000003,0.315,-0.007,-0.59,-82.6402817,40.6850388,393.152,35.515728,91.48451,-0.92
33.3559999999998,0.297,-0.057,0.08,-82.6402832,40.6851052,393.182,36.140697,91.157486,-0.905
33.4560000000001,0.314,0.034,-0.13,-82.6402846,40.6851391,393.084,36.40116,91.1807,-0.881
33.5559999999996,0.222,-0.048,-0.42,-82.6402846,40.6851391,393.084,36.40116,91.1807,-0.856
33.6559999999999,0.277,-0.053,-0.32,-82.6402856,40.6851732,392.912,36.64178,91.20424,-0.845
33.7560000000003,0.265,0.017,-0.79,-82.6402875,40.685242,392.578,37.202698,91.2015,-0.879
33.8559999999998,0.331,-0.049,-0.82,-82.6402887,40.6852766,392.404,37.37518,91.34932,-0.919
33.9560000000001,0.306,-0.056,-0.8,-82.6402887,40.6852766,392.404,37.37518,91.34932,-0.941
34.0559999999996,0.308,0.071,-0.38,-82.6402897,40.6853117,392.234,37.635796,91.355225,-0.975
34.1559999999999,0.314,-0.089,-0.32,-82.6402918,40.6853823,391.843,38.097363,91.38397,-0.992
34.2560000000003,0.288,-0.018,0.16,-82.6402918,40.6853823,391.843,38.097363,91.38397,-0.986
34.3559999999998,0.311,0.075,0.65,-82.6402944,40.6854541,391.488,38.678944,91.40765,-0.978
34.4560000000001,0.297,0.083,0.8,-82.6402944,40.6854541,391.488,38.678944,91.40765,-0.978
34.5559999999996,0.294,0.166,0.67,-82.6402969,40.6855272,391.091,39.30057,91.42918,-0.982
34.6559999999999,0.287,0.1,0.8,-82.6402981,40.6855642,390.886,39.611534,91.446915,-1.001
34.7560000000003,0.341,0.055,0.56,-82.6402981,40.6855642,390.886,39.611534,91.446915,-1.009
34.8559999999998,0.291,0.053,0.88,-82.6403,40.6856018,390.755,39.982265,91.46219,-1
34.9560000000001,0.285,0.07,0.7,-82.6403,40.6856018,390.755,39.982265,91.46219,-0.996
35.0559999999996,0.298,0.124,0.55,-82.6403036,40.6857149,390.266,40.880486,91.27583,-1.014
35.1559999999999,0.257,0.108,0.22,-82.6403036,40.6857149,390.266,40.880486,91.27583,-1.025
35.2560000000003,0.233,-0.029,0.1,-82.640305,40.6857915,389.867,41.37764,90.997314,-1.015
35.3559999999998,0.247,-0.025,0.27,-82.640305,40.6857915,389.867,41.37764,90.997314,-1.016
35.4560000000001,0.239,0.032,0.43,-82.640306,40.6858693,389.449,42.03622,90.74989,-1.05
35.5559999999996,0.273,0.039,0.16,-82.640306,40.6858693,389.449,42.03622,90.74989,-1.107
35.6559999999999,0.259,0.071,0.16,-82.6403069,40.6859477,389.131,42.50475,90.48543,-1.149
35.7560000000003,0.264,0.011,-0.1,-82.6403069,40.6859477,389.131,42.50475,90.48543,-1.164
35.8559999999998,0.262,0.059,-0.25,-82.6403086,40.686027,388.941,42.9139,90.40066,-1.167
35.9560000000001,0.246,0.093,-0.04,-82.6403086,40.686027,388.941,42.9139,90.40066,-1.139
36.0559999999996,0.211,-0.004,0.32,-82.6403086,40.686027,388.941,42.9139,90.40066,-1.115
36.1559999999999,0.25,0.053,1,-82.640312,40.6861491,388.797,43.871693,90.20901,-1.117
36.2560000000003,0.268,-0.024,0.73,-82.640312,40.6861491,388.797,43.871693,90.20901,-1.056
36.3559999999998,0.275,0.088,-0.02,-82.6403134,40.6862305,388.661,44.341217,90.1551,-1.044
36.4560000000001,0.226,0.053,0.73,-82.6403146,40.6862725,388.575,44.73128,90.2178,-0.964
36.5559999999996,0.285,-0.016,0.9,-82.6403158,40.6863144,388.529,45.11093,90.20327,-0.913
36.6559999999999,0.211,0.194,1.36,-82.6403158,40.6863144,388.529,45.11093,90.20327,-0.914
36.7560000000003,0.244,0.006,0.45,-82.6403174,40.6863567,388.488,45.441628,90.39096,-0.93
36.8559999999998,0.219,0.223,1.1,-82.6403189,40.6864409,388.301,46.021626,90.37357,-0.966
36.9560000000001,0.034,0.056,0.32,-82.6403201,40.6864839,388.237,46.341152,90.3339,-1.039
37.0559999999996,-0.11,0.181,1.07,-82.6403201,40.6864839,388.237,46.341152,90.3339,-1.113
37.1559999999999,0.147,-0.132,0.36,-82.6403213,40.6865271,388.147,46.561413,90.39387,-1.11
37.2560000000003,0.382,0.095,0.26,-82.6403239,40.6866133,388.115,46.81027,90.37951,-1.089
37.3559999999998,0.169,0.098,-1.31,-82.6403249,40.6866565,388.104,47.01928,90.30469,-1.083
37.4560000000001,0.255,-0.05,0.31,-82.6403249,40.6866565,388.104,47.01928,90.30469,-1.023
37.5559999999996,0.248,0.028,1.06,-82.6403251,40.6866993,387.972,47.189686,90.315735,-0.909
37.6559999999999,0.222,0.117,1.24,-82.6403253,40.6867864,387.68,47.66001,90.21644,-0.867
37.7560000000003,0.242,0.052,1.22,-82.6403261,40.686831,387.576,47.990265,90.25077,-0.827
37.8559999999998,0.197,0.172,0.86,-82.6403261,40.686831,387.576,47.990265,90.25077,-0.784
37.9560000000001,0.103,0.029,0.68,-82.640327,40.6868754,387.447,48.26109,90.35623,-0.787
38.0559999999996,0.193,0.101,1.14,-82.640328,40.6869644,387.181,48.79199,90.42284,-0.838
38.1559999999999,0.259,0.118,1.08,-82.6403292,40.68701,387.079,49.132217,90.46657,-0.87
38.2560000000003,0.2,0.034,0.77,-82.6403292,40.68701,387.079,49.132217,90.46657,-0.875
38.3559999999998,0.23,0.104,1.62,-82.6403309,40.6871016,387.011,49.760334,90.253365,-0.928
38.4560000000001,0.181,0.135,1.27,-82.6403309,40.6871016,387.011,49.760334,90.253365,-1
38.5559999999996,0.158,0.231,1.21,-82.6403311,40.6871473,386.855,49.930157,90.137726,-1.063
38.6549999999997,0.149,0.135,1.53,-82.6403296,40.6872385,386.495,50.230885,89.79463,-1.083
38.7560000000003,0.197,0.069,2.22,-82.6403292,40.6872847,386.34,50.461338,89.71608,-1.028
38.8559999999998,0.221,0.141,2.68,-82.6403292,40.6872847,386.34,50.461338,89.71608,-0.93
38.9560000000001,0.193,0.106,2.8,-82.6403294,40.6873315,386.193,50.741432,89.68376,-0.845
39.0559999999996,0.211,0.137,3.12,-82.6403299,40.687426,385.96,51.341618,89.66514,-0.807
39.1559999999999,0.164,0.222,2.92,-82.6403291,40.6874732,385.818,51.582684,89.52227,-0.78
39.2560000000003,0.176,0.231,3.23,-82.6403291,40.6874732,385.818,51.582684,89.52227,-0.778
39.3559999999998,0.194,0.205,3.13,-82.640328,40.6875203,385.655,51.784195,89.36918,-0.813
39.4549999999999,0.184,0.302,2.98,-82.6403246,40.6876156,385.285,52.320194,88.959366,-0.859
39.5550000000003,0.134,0.368,4.03,-82.6403224,40.6876636,385.114,52.565884,88.66981,-0.909
39.6959999999999,0.135,0.371,5.3,-82.6403224,40.6876636,385.114,52.565884,88.66981,-0.979
39.7780000000002,0.187,0.387,3.8,-82.6403172,40.6877594,384.731,52.886116,88.2876,-1.035
39.8779999999997,0.186,0.255,2.2,-82.6403172,40.6877594,384.731,52.886116,88.2876,-0.98
39.9780000000001,0.193,0.228,4.63,-82.6403144,40.6878075,384.558,52.985146,87.987785,-0.895
40.0779999999995,0.18,0.421,5.57,-82.6403091,40.6879049,384.211,53.40374,87.75657,-0.854
40.1779999999999,0.136,0.37,5.41,-82.6403062,40.6879536,384.016,53.5672,87.67774,-0.84
40.2780000000002,0.167,0.452,4.59,-82.6403062,40.6879536,384.016,53.5672,87.67774,-0.849
40.3779999999997,0.138,0.492,5.88,-82.640303,40.6880027,383.794,53.82193,87.571495,-0.887
40.4780000000001,0.104,0.51,4.93,-82.640294,40.6881014,383.311,54.355762,87.067566,-0.958
40.5779999999995,0.163,0.517,3.23,-82.640289,40.6881508,383.114,54.533566,86.729805,-1.033
40.6779999999999,0.139,0.547,2.67,-82.640289,40.6881508,383.114,54.533566,86.729805,-1.073
40.7780000000002,0.077,0.484,4.94,-82.6402772,40.688251,382.705,55.02832,85.8617,-1.086
40.8779999999997,0.15,0.435,5.99,-82.6402772,40.688251,382.705,55.02832,85.8617,-1.071
40.9780000000001,0.141,0.469,5.92,-82.6402624,40.6883505,382.274,55.3714,85.05671,-1.044
41.0779999999995,0.106,0.557,6.66,-82.640254,40.6884003,382.056,55.53785,84.64674,-1.034
41.1779999999999,0.209,0.539,5.51,-82.640254,40.6884003,382.056,55.53785,84.64674,-1.021
41.2780000000002,0.145,0.458,3.73,-82.6402452,40.6884504,381.827,55.74817,84.23314,-0.958
41.3779999999997,0.158,0.516,5.15,-82.6402253,40.6885509,381.351,56.133278,83.35876,-0.917
41.4780000000001,0.173,0.486,4.69,-82.6402145,40.6886016,381.146,56.412067,82.96193,-0.918
41.5779999999995,0.003,0.628,6.1,-82.6402145,40.6886016,381.146,56.412067,82.96193,-0.949
41.6779999999999,-0.127,0.55,6.17,-82.6402032,40.688652,380.976,56.622604,82.5699,-0.996
41.7780000000002,-0.149,0.471,6.59,-82.6401795,40.6887532,380.721,56.971554,81.711975,-1.04
41.8779999999997,0.322,0.699,5.19,-82.6401659,40.6888037,380.605,57.15349,81.17073,-1.106
41.9780000000001,0.249,0.313,0.04,-82.6401659,40.6888037,380.605,57.15349,81.17073,-1.102
42.0779999999995,0.123,0.328,1.59,-82.6401659,40.6888037,380.605,57.15349,81.17073,-1.052
42.1779999999999,0.054,0.188,3.75,-82.6401219,40.6889569,380.547,57.928734,79.47393,-0.958
42.2780000000002,0.155,0.406,5.8,-82.6401051,40.689008,380.537,58.204582,79.04344,-0.943
42.3779999999997,0.212,0.466,5.98,-82.6401051,40.689008,380.537,58.204582,79.04344,-0.975
42.4780000000001,0.099,0.43,3.51,-82.6400883,40.6890588,380.504,58.37764,78.5861,-1.001
42.5779999999995,0.123,0.403,3.46,-82.6400534,40.6891611,380.534,58.763466,77.59601,-0.988
42.6779999999999,0.084,0.411,5.2,-82.6400366,40.6892127,380.607,58.95492,77.248726,-0.987
42.7780000000002,0.107,0.529,4.16,-82.6400366,40.6892127,380.607,58.95492,77.248726,-1.016
42.8779999999997,0.214,0.48,2.4,-82.6400187,40.6892641,380.626,59.172756,76.889244,-1.092
42.9780000000001,0.115,0.352,1.76,-82.6399806,40.6893666,380.586,59.47958,76.02685,-1.139
43.0779999999995,0.093,0.263,2.41,-82.6399806,40.6893666,380.586,59.47958,76.02685,-1.133
43.1779999999999,0.111,0.264,3.67,-82.6399412,40.6894699,380.42,59.839935,75.2925,-1.093
43.2780000000002,0.183,0.226,3.11,-82.6399412,40.6894699,380.42,59.839935,75.2925,-1.072
43.3779999999997,0.158,0.153,2.23,-82.6398999,40.6895733,380.322,60.1992,74.60378,-0.993
43.4780000000001,0.107,0.294,2.68,-82.6398789,40.689625,380.171,60.325146,74.3508,-0.948
43.5779999999995,0.143,0.311,2.94,-82.6398789,40.689625,380.171,60.325146,74.3508,-0.972
43.6779999999999,0.159,0.355,1.47,-82.6398578,40.6896772,380.116,60.553547,74.1066,-1.021
43.7780000000002,0.093,0.193,0.89,-82.6398578,40.6896772,380.116,60.553547,74.1066,-1.043
43.8779999999997,0.122,0.173,1.69,-82.6397925,40.6898335,379.969,60.94355,73.34939,-1.084
43.9780000000001,0.141,0.148,1.38,-82.6397925,40.6898335,379.969,60.94355,73.34939,-1.107
44.0779999999995,0.123,0.177,1.23,-82.6397465,40.6899371,379.963,61.150093,72.71194,-1.11
44.1779999999999,0.099,0.187,1.96,-82.6397465,40.6899371,379.963,61.150093,72.71194,-1.082
44.2780000000002,0.131,0.185,2.26,-82.6397006,40.6900414,380.049,61.264927,72.27492,-1.066
44.3779999999997,0.172,0.232,1.67,-82.6397006,40.6900414,380.049,61.264927,72.27492,-1.077
44.4780000000001,0.151,0.262,0.89,-82.6396536,40.690146,380.164,61.573566,71.89759,-1.102
44.5779999999995,0.113,0.022,0.39,-82.6396536,40.690146,380.164,61.573566,71.89759,-1.084
44.6779999999999,0.132,0.171,0.05,-82.6396034,40.6902496,380.206,61.76858,71.32156,-1.069
44.7780000000002,0.173,0.01,-0.35,-82.6396034,40.6902496,380.206,61.76858,71.32156,-1.035
44.8779999999997,0.177,0.193,0.59,-82.6396034,40.6902496,380.206,61.76858,71.32156,-0.972
44.9780000000001,0.1,0.066,0.76,-82.6395261,40.6904045,380.137,61.989548,70.72609,-0.951
45.0779999999995,0.147,0.014,0.49,-82.6395261,40.6904045,380.137,61.989548,70.72609,-0.963
45.1779999999999,0.119,0.079,-0.52,-82.6394748,40.6905089,380.088,62.229877,70.54004,-0.995
45.2780000000002,-0.071,0.054,-0.59,-82.6394487,40.6905612,380.073,62.334995,70.349884,-1.004
45.3779999999997,-0.228,-0.112,-0.29,-82.6394231,40.6906142,380.037,62.5078,70.26046,-0.987
45.4780000000001,-0.687,-0.002,1.3,-82.6394231,40.6906142,380.037,62.5078,70.26046,-0.986
45.5779999999995,-1.116,0.18,2.67,-82.6393978,40.6906671,379.984,62.54279,70.252495,-0.978
45.6779999999999,-1.305,0.247,3.44,-82.6393471,40.6907712,379.965,62.20635,70.16091,-1.014
45.7780000000002,-1.206,0.172,2.37,-82.639321,40.6908205,379.84,61.470814,70.111664,-1.048
45.8779999999997,-1.227,-0.084,-1.52,-82.639321,40.6908205,379.84,61.470814,70.111664,-1.028
45.9780000000001,-1.287,-0.132,-3.44,-82.639321,40.6908205,379.84,61.470814,70.111664,-0.974
46.0779999999995,-1.296,-0.262,-4.83,-82.6392518,40.6909676,379.599,59.03649,70.4539,-0.934
46.1779999999999,-1.201,-0.167,-4.33,-82.6392298,40.6910146,379.59,58.081062,70.6322,-0.908
46.2780000000002,-1.284,-0.121,-1.98,-82.6392298,40.6910146,379.59,58.081062,70.6322,-0.95
46.3779999999997,-1.256,-0.016,0.26,-82.6392087,40.6910608,379.529,57.04355,70.87256,-0.938
46.4780000000001,-1.126,-0.1,1.52,-82.6391677,40.6911507,379.245,55.063557,71.423546,-0.909
46.5779999999995,-1.123,-0.054,2.41,-82.6391477,40.6911936,379.158,53.944187,71.69605,-0.872
46.6779999999999,-1.188,0.056,2.6,-82.6391477,40.6911936,379.158,53.944187,71.69605,-0.907
46.7780000000002,-1.22,-0.006,2.28,-82.6391282,40.6912358,379.001,52.917915,71.95542,-0.902
46.8779999999997,-1.18,-0.013,1.69,-82.6390868,40.6913153,378.244,50.754543,72.09704,-0.911
46.9780000000001,-1.147,0.056,0.7,-82.6390672,40.6913533,377.86,49.526436,72.209045,-0.928
47.0779999999995,-1.161,0.012,-0.25,-82.6390672,40.6913533,377.86,49.526436,72.209045,-0.938
47.1779999999999,-1.134,0.023,-1.54,-82.6390294,40.6914279,377.133,47.375957,72.3263,-0.948
47.2780000000002,-1.107,0,-1.28,-82.6390294,40.6914279,377.133,47.375957,72.3263,-0.936
47.3769999999995,-1.15,-0.055,-1.92,-82.6390102,40.6914632,376.668,46.334057,72.343445,-0.959
47.4780000000001,-1.02,0.026,-2.05,-82.6389745,40.6915323,375.798,44.274513,72.5394,-0.983
47.5779999999995,-0.993,-0.115,-0.88,-82.6389588,40.691566,375.401,43.213837,72.77732,-0.997
47.6779999999999,-0.904,-0.082,0.19,-82.6389588,40.691566,375.401,43.213837,72.77732,-1.021
47.777,-0.891,0.024,0.38,-82.6389588,40.691566,375.401,43.213837,72.77732,-1.011
47.8779999999997,-0.813,0.031,0.2,-82.6389105,40.6916613,373.941,40.262363,72.94752,-0.992
47.9769999999999,-0.731,0.125,0.78,-82.6388944,40.6916913,373.416,39.39896,72.98714,-1
48.0770000000002,-0.607,0.018,1.07,-82.6388944,40.6916913,373.416,39.39896,72.98714,-1
48.1779999999999,-0.568,0.038,1.09,-82.6388786,40.6917199,372.848,38.36125,72.96431,-0.978
48.2780000000002,-0.606,0.001,1.15,-82.6388482,40.6917758,372.383,36.60925,72.84314,-0.955
48.3769999999995,-0.472,0.198,2.19,-82.6388334,40.6918031,372.175,35.86567,72.74327,-0.967
48.4780000000001,-0.404,0.144,2.63,-82.6388334,40.6918031,372.175,35.86567,72.74327,-0.973
48.5770000000002,-0.407,0.226,3.93,-82.6388037,40.691856,371.797,34.513424,72.426895,-0.996
48.6769999999997,-0.37,0.205,5.01,-82.6388037,40.691856,371.797,34.513424,72.426895,-1.011
48.7780000000002,-0.39,0.293,6.83,-82.6387902,40.6918827,371.7,33.95605,72.32353,-1.006
48.8769999999995,-0.342,0.412,9.02,-82.6387608,40.6919348,370.964,33.12837,71.71836,-0.974
48.9769999999999,-0.31,0.426,11.51,-82.6387446,40.6919594,370.392,32.66749,71.22629,-0.95
49.0779999999995,-0.251,0.612,13.01,-82.6387446,40.6919594,370.392,32.66749,71.22629,-0.935
49.1769999999997,-0.277,0.648,13.84,-82.6387297,40.6919843,370.127,32.221798,70.8049,-0.941
49.277,-0.253,0.61,13.04,-82.6387003,40.6920335,370.042,31.521181,69.936035,-0.927
49.3779999999997,-0.302,0.57,12.58,-82.6386845,40.6920578,370.095,31.306526,69.30455,-0.932
49.4769999999999,-0.194,0.776,12.13,-82.6386845,40.6920578,370.095,31.306526,69.30455,-0.973
49.5770000000002,-0.325,0.717,10.81,-82.6386845,40.6920578,370.095,31.306526,69.30455,-0.982
49.7110000000002,-0.295,0.621,14.83,-82.6386339,40.6921258,369.871,30.27997,67.05515,-0.969
49.7939999999999,-0.243,0.715,14.46,-82.6386339,40.6921258,369.871,30.27997,67.05515,-0.979
49.8940000000002,-0.271,0.812,14.9,-82.6385981,40.6921695,369.606,29.741993,65.26392,-0.993
49.9939999999997,-0.252,0.662,16.84,-82.6385789,40.6921907,369.437,29.509686,64.13046,-0.994
50.0940000000001,-0.273,0.724,16.76,-82.6385789,40.6921907,369.437,29.509686,64.13046,-0.992
50.1930000000002,-0.29,0.881,19.64,-82.6385363,40.6922287,369.284,28.78214,61.402264,-1.006
50.2929999999997,-0.256,0.917,20.49,-82.6385145,40.6922475,369.1,28.588953,60.085876,-0.992
50.393,-0.286,0.977,22.36,-82.6384918,40.6922655,368.744,28.29811,58.824158,-0.976
50.4929999999995,-0.153,0.921,24.14,-82.6384918,40.6922655,368.744,28.29811,58.824158,-0.974
50.5929999999998,-0.092,1.019,22.73,-82.6384434,40.6922983,368.008,27.630684,55.543884,-0.988
50.6930000000002,-0.103,0.911,22.05,-82.6384176,40.6923137,367.623,27.380962,53.687572,-0.99
50.7929999999997,-0.124,0.917,23.1,-82.6384176,40.6923137,367.623,27.380962,53.687572,-0.989
50.893,-0.081,1.095,24.43,-82.638364,40.6923412,366.894,26.84504,49.93438,-0.982
50.9929999999995,-0.1,1.122,26.57,-82.638364,40.6923412,366.894,26.84504,49.93438,-1.009
51.0929999999998,-0.148,0.917,28.18,-82.6383082,40.6923643,366.293,26.10915,45.979446,-1.032
51.1930000000002,-0.118,1.054,27.79,-82.6383082,40.6923643,366.293,26.10915,45.979446,-1.032
51.2929999999997,-0.071,1.151,25.86,-82.6382787,40.692374,365.932,25.741117,43.517456,-0.998
51.393,-0.1,1.251,26.55,-82.638217,40.6923909,365.241,25.301832,38.245167,-0.978
51.4929999999995,-0.073,0.89,26.21,-82.6381861,40.6923977,364.935,25.02843,35.548347,-0.954
51.5929999999998,-0.07,1.097,26.69,-82.6381861,40.6923977,364.935,25.02843,35.548347,-0.999
51.6930000000002,-0.043,1.165,26.03,-82.6381413,40.6923953,364.474,25.441875,30.150827,-1.032
51.7929999999997,-0.041,0.941,25.55,-82.6380667,40.6923972,363.913,25.729614,22.709143,-0.999
51.8919999999998,0.012,1.153,25.87,-82.6380667,40.6923972,363.913,25.729614,22.709143,-0.969
51.9920000000002,0.027,1.211,24.04,-82.6380008,40.6924002,363.64,25.493881,16.796337,-0.95
52.0919999999996,0.185,1.023,22.65,-82.6380008,40.6924002,363.64,25.493881,16.796337,-0.947
52.192,0.262,1.14,21.69,-82.6379374,40.6924005,363.175,25.270744,11.207419,-0.964
52.2919999999995,0.222,1.008,20.43,-82.6379058,40.6924001,362.849,25.302206,8.566683,-0.998
52.3919999999998,0.308,1.06,18.71,-82.6379058,40.6924001,362.849,25.302206,8.566683,-1.021
52.4920000000002,0.274,0.845,18.32,-82.637874,40.6923989,362.524,25.431503,6.0184627,-1.035
52.5919999999996,0.245,0.934,20.57,-82.637874,40.6923989,362.524,25.431503,6.0184627,-1.027
52.692,0.266,0.912,21.16,-82.637779,40.6923922,361.659,26.014738,-0.883102,-1.021
52.7919999999995,0.27,0.926,21.47,-82.637779,40.6923922,361.659,26.014738,-0.883102,-1.011
